"Row.names","lbd_BIOME168077","lbd_control_BIOME168081","lbd_BIOME168093","lbd_control_BIOME168302","lbd_control_BIOME168314","lbd_BIOME168318","lbd_BIOME168326","lbd_control_BIOME168631","lbd_BIOME168635","lbd_control_BIOME168639","lbd_control_BIOME168643","lbd_BIOME168647","lbd_BIOME168651","lbd_control_BIOME168655","lbd_BIOME168667","lbd_control_BIOME168671","lbd_control_BIOME169177","lbd_BIOME169181","lbd_control_BIOME169201","lbd_BIOME169205","lbd_control_BIOME169624","lbd_BIOME169628","lbd_BIOME169715","lbd_control_BIOME169719","lbd_BIOME169727","lbd_control_BIOME169731","lbd_BIOME169735","lbd_control_BIOME169739","lbd_BIOME169763","lbd_control_BIOME169767","lbd_BIOME169832","lbd_control_BIOME169848","lbd_BIOME171068","lbd_control_BIOME171072","lbd_BIOME172196","lbd_control_BIOME172200","lbd_BIOME182044","lbd_control_BIOME182048","lbd_BIOME182052","lbd_control_BIOME182060","lbd_BIOME182064","lbd_control_BIOME182068","lbd_control_BIOME182751","lbd_BIOME182763","lbd_control_BIOME182767","lbd_BIOME182791","lbd_control_BIOME182795","lbd_BIOME186184","lbd_control_BIOME186381","lbd_BIOME186385","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus","category","cohens_d","ci_low","ci_high","p_effect_size"
"Clostridium_scindens",0,0,0,0,0,0.0449985259617835,0.0245727789087642,0.0930141019213833,0.00838460734887284,0,0,0,0.0732248308549292,0.171634284631115,0,0,0.053725941196553,0,0,0.00519617710473277,0,0.00489899785693683,0.0295474864844716,0.0179675935058583,0,0.0185240143898083,0,0,0.104628803494875,0.0432986184345883,0.133509012879588,0.0164567422805882,0,0.0477664629865028,0,0,0,0.0414292483973324,0,0.0682173802508596,0.0155054584737044,0.00510883736705593,0.0430969923109493,0.0145125726429817,0,0,0,0.120564909080626,0.0682850188372223,0.0596289507919941,0.00489899785693683,0.00510883736705593,-0.0602679668673522,0.850080531167549,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","All",-0.042292279353017,-0.434027933496237,0.350318872997869,0.00298329442797979
"GGB9781_SGB66170",0.0331466689708143,0.00889955610627531,0,0,0.0222436866899322,0.0285976105556116,0.0339888905294848,0.0150238819003076,0.0186665592310177,0.0136496010067801,0,0,0,0,0.0418332352154534,0.0186128988887925,0.0408990562814598,0,0.0147822831147605,0.0255977231350397,0,0,0,0.0473060949009002,0.00903339288278972,0.0395349660748718,0.0197648956773922,0.036095225866922,0,0.0210467380070563,0,0.0271934190225091,0.00713448625815711,0.0399305321785472,0.0210538732674205,0,0.0446421546033988,0,0.00995506122755706,0,0,0,0,0.0221874001537416,0.0187867435285716,0.0515271565970171,0,0,0.0194048276353893,0,0.00903339288278972,0.0147822831147605,-0.709292179145408,0.773338518943905,0.967512436462237,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781","All",-0.0264005370408621,-0.41819031332174,0.365936060065091,0.00294710139237868
"Ruminococcus_lactaris",0.0277199626603429,0.0833123324762517,0.107214610799163,0,0,0,0,0.0893297530634974,0.0287528732212676,0,0,0,0,0,0,0.0966725246218273,0,0.0264246519184232,0,0.0256971918589846,0,0,0.0119710831237258,0,0.125216888363408,0,0.0875061685668132,0.0371622822440509,0,0.0542871302299249,0,0.0438569527486497,0,0,0,0.0947731822727053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859721209168035,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","All",-0.0448633472265119,-0.436595050147369,0.347796977956653,0.00294493595187961
"GGB4605_SGB6376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531701334513527,0,0,0,0,0,0,0,0,0.0109089263004744,0.0178026221123605,0.0119794386645202,0,0,0,0,0,0,0,0.0302436609575034,0,0,0,0,0,0,0,0,0,0,0.00720422633834778,0,0,0,0,0,0,0,0.816593486451488,0.975765136756188,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4605","All",-0.0330380878474718,-0.424799107829273,0.359407012178842,0.00290715642737899
"Lachnoclostridium_pacaense",0,0,0,0,0,0,0,0,0,0,0,0,0.00710639465946412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332912826468325,0,0,0,0,0,0,0.00774604609072374,0,0,0,0.0285555838441556,0.0131419194302481,0,0,0,0,0,0,0,0,0,0,0.83778204552488,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","All",-0.0377609390097368,-0.429506810790055,0.354766743607053,0.00290264377889583
"Parabacteroides_distasonis",0.10204256450291,0.0674127612880582,0,0,0.0835573668089207,0.0304628869597718,0.0674149863534265,0.0327701780437431,0.0508835288427448,0.056242640199055,0.0716762923666829,0.113738666302814,0.0226757154758,0,0.0478826724871726,0.0633978074617568,0.0911652398538657,0,0.0299778097923118,0.0467460406516643,0.106712998842156,0,0,0,0.0246398582222056,0.0234264843083351,0.0232679612700997,0.0610157080419312,0,0,0.0982477414527761,0.129647440951256,0.0634326116990247,0.00730759576654746,0.0474772954949091,0,0.0317968532938476,0,0.076892401242234,0.0242366375250164,0.0121617135821293,0.0268732880677049,0.115197245539687,0.00706405160196736,0.0320585816910055,0.0874440768356897,0.0460749793725992,0,0.0541161555079287,0.083285187566734,0.0317968532938476,0.0327701780437431,-0.0434726397422411,0.91020341903511,0.987553875399655,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","All",-0.070812043779683,-0.462579197785229,0.322418614120303,0.00289348898009375
"Blautia_producta",0,0,0,0.0120916102170237,0.0051865442451399,0.0277722643243584,0,0.0689720206024219,0,0,0,0,0.0545237972842933,0.0311080699900014,0,0,0.0287876548372688,0,0,0.0163653305176601,0,0.0158562588407277,0.132998298783673,0.00709230520242341,0,0.0104596341199368,0,0,0.0698708687242175,0.0154634711216929,0.0770404675258208,0.0317968612457376,0,0.0611519377037995,0.00970582180290777,0.0123615420608201,0,0.033351355416624,0,0.0424568201680674,0,0.0391008764516264,0.0298389804197347,0.0285450732298346,0.0123007203841215,0,0.00990471081524849,0.0575313023847001,0.0113183698413652,0.0115933605184359,0,0.0120916102170237,-9.2455908943323,0.845578525268928,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","All",0.0395058674422768,-0.353053461238094,0.43124731682763,0.00287784659719872
"Bifidobacterium_longum",0.0171209948441362,0,0.0226580591466011,0.183482657300974,0,0,0.012927075910186,0.0810646871524547,0.027484361190745,0.208057762282448,0.0338664759418839,0.0969111042660349,0,0,0,0.119047999416673,0.0906736407171748,0,0.0550687201518651,0.0275987998573952,0.059971750686586,0.0137772244779945,0.171557314534734,0,0,0,0.106995919308592,0.0960862933493875,0,0.122873602186566,0.299068258762243,0,0.0411005108183306,0.078788545506442,0,0,0.19942648464218,0.29033041371775,0.18632551033379,0,0.227992399959103,0.113957508114186,0,0,0,0,0,0.107382285259364,0.112430308206041,0.14256871515771,0.0226580591466011,0.0550687201518651,-1.28046154352601,0.720316428619729,0.957826169948397,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","All",0.0198639981702118,-0.372374592908985,0.411691004934596,0.00283015650957195
"GGB9501_SGB14898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159725261902359,0,0.0237614410897268,0,0.0228624320865343,0,0,0,0,0,0,0,0,0.0161623843107484,0.00609101246442556,0,0,0,0,0,0,0,0,0.00937563828076673,0.0518682124029089,0,0,0,0.830926709155415,0.978028566757091,"Bacteria","Firmicutes","CFGB3023","OFGB3023","FGB3023","GGB9501","All",-0.0345092652646686,-0.426265034388045,0.35796108450083,0.00277583146460198
"Massilistercora_timonensis",0,0,0.00964898192062271,0,0.00725954032906728,0,0.0496701921985671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202572447159348,0,0.0479652282331566,0,0.025360156584236,0,0,0,0,0,0,0.0584901426583251,0.00970067001832599,0,0,0,0,0,0,0,0,0,0,0.0172982630581195,0.021030101079725,0,0,0,0.76339909815305,0.962780697033068,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Massilistercora","All",0.0235763862587426,-0.368716698112453,0.415381125870816,0.00276429256329083
"Romboutsia_timonensis",0.0811661899082696,0,0.0184645229631568,0,0,0,0,0.0264530404227192,0,0.0539241871232641,0.0521436747501016,0,0,0,0.0627851466319194,0.030379003768172,0.0284502816223056,0.0334023117721255,0.0741245916994645,0.00609921961316549,0,0,0,0.0702196126041145,0.156150972127841,0.0556605501416684,0.0967375879527286,0.032901219035474,0.0173271458922657,0.0366920072538724,0,0.0881903631458706,0,0,0.018821314990505,0.0235181152545639,0.102437514831165,0.0100001691742931,0,0.0385491233931344,0.0290746984072269,0,0,0,0.0434129571087975,0,0,0,0.0243991443347381,0,0,0.0264530404227192,-10.3737271718574,0.889158963620206,0.982577665538579,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Romboutsia","All",-0.0535024889219118,-0.445230820287019,0.339332791298933,0.00272972849926529
"Provencibacterium_massiliense",0.0101293359875091,0.00595822319499458,0,0,0.00622097253171113,0.0091324892732197,0,0,0,0,0.00767470811557032,0,0,0,0,0,0.0158688748063771,0,0.0151134829913016,0.00840248158686317,0.0092845302944576,0.00969035047169511,0,0,0,0.0117731197372776,0,0,0.0214165830621278,0,0.0267781898652546,0,0,0.0047539638740129,0,0,0.00490919283849468,0,0,0,0,0,0.0103635857493874,0,0,0,0,0,0,0.00664083156503148,0,0,0,0.875267516314259,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Provencibacterium","All",0.0454681343579867,-0.347203963938148,0.437199123553023,0.00263074938594292
"Vescimonas_coprocola",0,0.035835034734397,0,0.0302436488563541,0,0.0506823434399151,0,0,0,0,0.0210894723982313,0,0,0,0.0136018858415098,0.0103152204953404,0,0.0142728326285215,0.0146599923013233,0.228492474719624,0.0330696072354013,0.0280232966295642,0,0.107810719497701,0.0448000176013161,0,0.0162795445473903,0.109691739060436,0.129943529868501,0,0,0,0.0992973799102406,0.179014420352772,0.0333573510820699,0,0.00714148627543515,0,0.0364978216377546,0,0.0304595929258301,0,0,0,0.159414108975888,0.0281195317927939,0,0,0,0.086856497037716,0.0142728326285215,0,9.4844929396853,0.927177647488261,0.987553875399655,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","All",0.0787915146638868,-0.314641490049955,0.470597087881411,0.00258728066569359
"Evtepia_gabavorous",0,0,0.0811389692365527,0.0444296901079867,0,0.0821209448021236,0.112434776080789,0.106201895587735,0,0.0924169336675359,0.0904487896247214,0.064453457336554,0.111109938067847,0.119576832833174,0,0.0650682092233026,0.0556758674869469,0.0946690992766513,0.06100421209552,0,0,0.082338959415891,0.0231774919399969,0,0.144764913427498,0.103339516810842,0.12575370641504,0.115755503477359,0,0.0831034317270567,0.0698471832058174,0,0.0758844398229806,0.0963769901308378,0,0,0,0,0.0911646654922658,0,0.0946733640188709,0,0.0646693847532788,0.041418360204808,0.0718147834783152,0,0.0762335526902216,0.064974906890018,0.0813040840369143,0.0772525867018564,0.0698471832058174,0.0646693847532788,0.111086063799852,0.929114250404538,0.987553875399655,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Evtepia","All",0.0802807725281932,-0.313191414562231,0.472094965839307,0.00256343561975392
"GGB3504_SGB4680",0,0,0,0,0,0,0.00510883787794404,0,0,0,0,0,0,0,0,0,0,0,0.038126159520532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452769442647515,0,0.0164506709295574,0,0,0,0,0.0702967571158802,0,0,0,0.892707757105172,0.982577665538579,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3504","All",-0.0513100352975011,-0.443037782657909,0.341479446102691,0.0025291071179437
"Eisenbergiella_massiliensis",0,0,0.0327472571582227,0,0,0,0,0.0231126636620864,0.0132102283695644,0,0.00864880628335469,0.0303081004637385,0.0275679602802152,0,0,0,0.0079875759539455,0.00809329376287302,0,0,0,0.0281852788349778,0.025929724340686,0.0323073064874457,0,0,0,0,0.114185661565408,0.0285099946540553,0,0,0.0200462980895008,0.0228295990407737,0,0,0,0.0182739524098285,0,0.0181089926875821,0,0.0358978141494155,0.0434267930569098,0.0223737228085261,0,0.00733491263208055,0.00630083812722047,0.0504694209744472,0.0633163105249305,0,0,0,0,0.947372037028671,0.998327945067383,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Eisenbergiella","All",0.106261524126543,-0.287964672305127,0.49829848982596,0.00249496088981767
"Clostridium_leptum",0.00669332818174427,0.0362363733340902,0.083078045624869,0.00923051291462631,0.0467492423545963,0.0682967801937965,0.0587943954030367,0.106616165072937,0.0363177596864277,0.023683432516872,0.0876111708589748,0.0850755141927516,0.145719141629161,0.0336634503657798,0.0342689207589605,0.0112563471572684,0.00949751178914221,0.0319553927349208,0.0493688082002024,0.0309759152425045,0.0157232454072993,0.0416701803753696,0.117274611599138,0.090484874848436,0.014540110514065,0.0768506050499731,0.0618812379828367,0.0347171974256519,0.0155344572738708,0.0437472243012305,0.037857425760464,0.0546715274156859,0.0150936223755608,0.0262975183735874,0.00915982332194648,0.0357133259204483,0.0190589529959737,0.0764708632629029,0.0513821156173738,0.0853049179895799,0.047706664749857,0.0105926466413553,0.0177322627807533,0.0335398515279884,0.0123129099908205,0.0946069141760299,0.0169477950588059,0.0473875597950834,0.173327588952655,0.0494377416502825,0.0416701803753696,0.0357133259204483,0.222437686709542,0.873390542361774,0.979275237437679,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillospiraceae_unclassified","All",0.0421693428704266,-0.350439492318828,0.433905225828921,0.00247919956280578
"Eisenbergiella_sp_OF01_20",0,0,0,0,0,0,0.0090885788819305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433702468536161,0,0,0.0263507208444997,0,0,0,0.084816458981908,0,0,0,0,0.0291537320482367,0,0,0,0,0,0,0,0,0,0.0187973916501778,0,0,0,0,0,0,0.942053571249382,0.996753456031604,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Eisenbergiella","All",-0.0904991350900305,-0.48238451001109,0.303253668330908,0.00234613575204294
"GGB34900_SGB14891",0,0,0,0,0,0,0.0158814728297257,0,0,0.00689207962828996,0,0,0,0,0,0,0,0.0174651335910602,0,0.0113536603454429,0,0,0,0,0,0,0,0.0287546102077037,0,0.0154570018877756,0.0161128052532317,0,0,0.00998515515704142,0,0,0.00827052022876688,0.0096541670878529,0.0107565992639882,0.013871272682147,0.00866613365741968,0,0,0,0,0,0,0,0.0264397999418787,0.014533232573383,0,0,0,0.847634125811104,0.979275237437679,"Bacteria","Firmicutes","CFGB77202","OFGB77202","FGB77202","GGB34900","All",-0.0321611603516827,-0.423925395147536,0.36026909447113,0.00230890009439274
"GGB3000_SGB3991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157867223725651,0,0.0268099231436689,0,0,0,0,0.00641097400891887,0,0.00466906444325192,0,0.0359549154201634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757333833963941,0.962780697033068,"Bacteria","Firmicutes","CFGB1227","OFGB1227","FGB1227","GGB3000","All",0.0180456047943088,-0.374166999861509,0.409884376633247,0.00217833260581948
"Streptococcus_oralis",0,0,0,0,0.00749006335763519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129309474924986,0.00526310403443328,0,0,0,0.0104500684891703,0,0,0,0,0,0,0,0,0.0107473000597746,0,0,0,0,0.00788043570380539,0,0.0329316242505882,0,0,0,0.0257496976395571,0,0,0,0,0,0,0,0,0.923154402710673,0.987553875399655,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","All",0.0613725121604967,-0.331635103648172,0.453110933628488,0.0021312006672071
"Coprobacillus_cateniformis",0.0299243499152517,0,0,0,0,0,0,0.0396386560779429,0,0,0,0,0.0234328922992239,0,0.0044833160284871,0,0,0,0,0.0156275398764247,0,0,0.0116578790148558,0,0.0288674751458155,0,0,0.0152419788837098,0,0.00817321565021115,0,0.0538432878017147,0,0.015489325693912,0.0121945643993903,0.0190142952673946,0.0459007357720515,0.0181448696659232,0,0,0.0255155091568032,0.0493566285726217,0.0116878698775279,0,0,0,0,0,0,0.0129695572182519,0,0,0,0.886123835545299,0.982577665538579,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Coprobacillus","All",-0.0405392050486676,-0.432278325394651,0.352039194902939,0.00212853452836904
"GGB9781_SGB15402",0.0360480511304148,0.0171822315715959,0,0.00447214952059999,0.0240792867836451,0.0348639212095646,0.0472075711187517,0.0254959010207483,0.0326508603383649,0,0.0373516855503453,0,0,0,0.0291503027280946,0.0261926874717991,0.0182657375886234,0.01776043463561,0.011704966599237,0.0178587251594486,0,0,0,0.0329877792021202,0,0.0296590214008897,0.0352918937713478,0.0436876800387364,0,0.022001769551971,0,0.0571502702736559,0.00730075194561552,0.0329680729037686,0.0193273532780305,0,0.0440176043616839,0,0,0,0,0,0,0.0240772082136896,0.0113800557193807,0.0448670215459604,0,0,0.0284520399689279,0.0122477543083848,0.0122477543083848,0.0171822315715959,-0.487726151375709,0.862773190807642,0.979275237437679,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781","All",-0.032965360415648,-0.424726568044133,0.35947850924205,0.00211319031066056
"Congzhengia_minquanensis",0.00866035969650109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161623883516967,0,0,0,0,0,0,0,0.0178447098941394,0,0.00490919627495813,0,0,0,0,0,0,0,0.0126415404402418,0,0,0,0,0,0,0,0,0,0.020590292980608,0,0,0,0,0,0,0,0,0.886842167877157,0.982577665538579,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Congzhengia","All",0.0403107814362467,-0.352263352385454,0.432050395663863,0.00210235499425354
"GGB3446_SGB4597",0,0,0,0,0,0,0.0307115028652348,0.0126177843052615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301425755967352,0,0.0072042259781304,0,0,0,0,0,0,0,0,0.0230996697158322,0,0,0,0,0,0,0,0,0,0.0185967721861088,0,0,0,0,0.931069300614678,0.987553875399655,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3446","All",-0.0622125465568648,-0.453952775259316,0.330814207146512,0.00192970831817175
"GGB9531_SGB14932",0.0242448925296053,0.0108675968505979,0,0,0.0256718672340007,0.0293094931400341,0.0201209987902637,0.00513811615316014,0.0178811085561485,0,0.0150637683828952,0,0,0,0.0445624611714739,0.0202597175452118,0,0.0106632201519007,0,0,0,0.0459040150596122,0,0.0158278447365185,0,0,0.0247815672436568,0.0253384529833616,0,0.0186745913934461,0,0.0263127262906331,0,0,0,0.0280393599036357,0,0,0.00540372792223958,0,0,0,0.0282968933255942,0,0.0163531036235237,0,0,0.0407850763480264,0.0327013967837861,0,0,0.00513811615316014,-8.0141087710738,0.710902299246004,0.954409610036142,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9531","All",-0.0111563934564189,-0.403046183326612,0.380964521636386,0.00165326685160682
"Lactonifactor_longoviformis",0,0,0,0,0,0.0143218059650811,0,0.0156945937556466,0.00714848692499902,0.00591611488572699,0,0,0.0397483550383125,0,0,0,0,0,0,0,0,0.00474343309237749,0,0.00465834039813083,0,0.00952379682762129,0.00912153262552546,0,0.00769422877290208,0,0.0149738698952693,0,0.00962304078542561,0.010858390559945,0,0.0224963367218858,0.00660307494937641,0.00891078791378455,0,0.0229454139859004,0.0128999695282848,0.00713448304758407,0,0.0139144700071906,0,0,0,0,0.00803127634303935,0,0,0,0,0.953048028726076,0.998327945067383,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Lactonifactor","All",0.0778543851387952,-0.31555421207093,0.469654748450805,0.00162600538536469
"Streptococcus_mitis",0.00773312072645599,0,0,0,0.00715547858896909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936496610750953,0,0,0.0051961732075673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111447344049803,0,0.0136202589059808,0,0,0,0.0161066007656459,0,0,0,0,0,0,0,0,0.904380664077867,0.984972407392763,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","All",-0.0370393119392274,-0.428787192549289,0.355475538913007,0.00161671898437259
"Gemmiger_formicilis",0.07523942282341,0.105853145844953,0.119791923447805,0.145995882711488,0.0644059973633481,0.318125078802832,0,0,0.0169034666188464,0.163926645316157,0.0514911822211777,0.220702613191379,0,0,0.0539705969917749,0.144862633256899,0.132042022579641,0.185595738806393,0.122760537987665,0.0464731694565184,0,0.175765507269479,0,0.16399019647333,0.0922993021370051,0.207643913056469,0.129899211814736,0.0828297873502823,0,0,0.196637229327288,0,0.124888878903826,0,0,0.0112118337884096,0,0,0,0,0,0.0555217559439659,0.0617157643561412,0.00948170264994486,0.108550986049099,0.00741626498731769,0.120581700777626,0,0,0,0.0169034666188464,0.0617157643561412,-1.86708431405039,0.711927493665171,0.954409610036142,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Gemmiger","All",0.0108392035622722,-0.381277744008552,0.402731589939747,0.00159947878038393
"GGB45491_SGB63163",0.00725264715246224,0,0,0.0117006908134543,0.0257438613652301,0.040958989072269,0.0531154579605461,0,0.0351796866364939,0.0179453233931221,0,0,0,0,0,0,0,0,0,0.0127831522848611,0,0,0,0.0234797945517758,0,0.0363260209845502,0.0375334818215161,0.0221332293604376,0,0.0394106991059037,0,0,0,0.0525189041879598,0,0,0.0492174091557357,0,0.0105500756434568,0,0,0,0,0.0199963309481094,0.0124622683817585,0,0.00664083488549824,0,0.0249264677950522,0,0,0,0,0.7245354954001,0.958213041405174,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB45491","All",-0.0113534942307229,-0.403241703871586,0.380769942650578,0.00158881176723797
"GGB9469_SGB14862",0,0,0.00590765537676085,0,0,0,0,0,0,0,0,0.0981242031517129,0,0,0,0,0,0,0.0689290900550897,0,0,0,0,0.0884015168732148,0,0,0.0597423332935749,0,0.0793131650097927,0.0677615013706772,0.0360855267867385,0,0.0715039211211365,0.181037566121323,0.0300378346820064,0.0820615609151177,0,0.0838454649742721,0.0611748721431844,0.0690969615458751,0.0678901788520955,0.023920889638039,0,0,0,0.102886319338861,0,0.151652145388349,0.0479986373566889,0,0,0,0,0.904893349881157,0.984972407392763,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9469","All",0.0341082238947996,-0.358355196366905,0.425865363058147,0.00148038571550637
